rok,kraj_nuts_kod,kraj_nazev,pohlavi,vekova_kategorie,alzheimerova_nemoc,pocet_pacientu
2014,CZ053,Pardubický kraj,M,90+,false,49
2014,CZ053,Pardubický kraj,M,90+,true,66
2014,CZ063,Vysočina,M,90+,true,46
2014,CZ063,Vysočina,Z,90+,false,231
2014,CZ063,Vysočina,M,90+,false,62
2014,CZ063,Vysočina,Z,90+,true,217
2014,CZ064,Jihomoravský kraj,Z,90+,true,390
2014,CZ064,Jihomoravský kraj,M,90+,true,100
2014,CZ064,Jihomoravský kraj,M,90+,false,135
2014,CZ064,Jihomoravský kraj,Z,90+,false,714
2014,CZ071,Olomoucký kraj,M,90+,true,52
2014,CZ071,Olomoucký kraj,M,90+,false,85
2014,CZ071,Olomoucký kraj,Z,90+,false,318
2014,CZ071,Olomoucký kraj,Z,90+,true,187
2014,CZ072,Zlínský kraj,M,90+,false,73
2014,CZ072,Zlínský kraj,M,90+,true,37
2014,CZ072,Zlínský kraj,Z,90+,true,166
2014,CZ072,Zlínský kraj,Z,90+,false,275
2014,CZ080,Moravskoslezský kraj,Z,90+,true,212
2014,CZ080,Moravskoslezský kraj,M,90+,false,140
2014,CZ080,Moravskoslezský kraj,Z,90+,false,925
2014,CZ080,Moravskoslezský kraj,M,90+,true,59
2014,CZ999,Neznámý,M,90+,true,49
2014,CZ999,Neznámý,M,90+,false,84
2014,CZ999,Neznámý,Z,90+,true,218
2014,CZ999,Neznámý,Z,90+,false,327
2015,CZ010,Hl. m. Praha,M,50–59,true,72
2015,CZ010,Hl. m. Praha,Z,50–59,false,46
2015,CZ010,Hl. m. Praha,Z,50–59,true,67
2015,CZ010,Hl. m. Praha,M,50–59,false,64
2015,CZ020,Středočeský kraj,M,50–59,true,68
2015,CZ020,Středočeský kraj,Z,50–59,true,99
2015,CZ020,Středočeský kraj,M,50–59,false,94
2015,CZ020,Středočeský kraj,Z,50–59,false,67
2015,CZ031,Jihočeský kraj,M,50–59,false,44
2015,CZ031,Jihočeský kraj,Z,50–59,true,42
2015,CZ031,Jihočeský kraj,Z,50–59,false,39
2015,CZ031,Jihočeský kraj,M,50–59,true,32
2015,CZ032,Plzeňský kraj,Z,50–59,true,40
2015,CZ032,Plzeňský kraj,M,50–59,false,23
2015,CZ032,Plzeňský kraj,Z,50–59,false,26
2015,CZ032,Plzeňský kraj,M,50–59,true,28
2015,CZ041,Karlovarský kraj,Z,50–59,true,18
2015,CZ041,Karlovarský kraj,Z,50–59,false,20
2015,CZ041,Karlovarský kraj,M,50–59,false,21
2015,CZ041,Karlovarský kraj,M,50–59,true,13
2015,CZ042,Ústecký kraj,Z,50–59,true,61
2015,CZ042,Ústecký kraj,Z,50–59,false,45
2015,CZ042,Ústecký kraj,M,50–59,false,67
2015,CZ042,Ústecký kraj,M,50–59,true,52
2015,CZ051,Liberecký kraj,Z,50–59,false,29
2015,CZ051,Liberecký kraj,Z,50–59,true,34
2015,CZ051,Liberecký kraj,M,50–59,true,18
2015,CZ051,Liberecký kraj,M,50–59,false,32
2015,CZ052,Královéhradecký kraj,M,50–59,true,35
2015,CZ052,Královéhradecký kraj,Z,50–59,false,35
2015,CZ052,Královéhradecký kraj,M,50–59,false,45
2015,CZ052,Královéhradecký kraj,Z,50–59,true,45
2015,CZ053,Pardubický kraj,M,50–59,true,34
2015,CZ053,Pardubický kraj,Z,50–59,false,36
2015,CZ053,Pardubický kraj,M,50–59,false,54
2015,CZ053,Pardubický kraj,Z,50–59,true,40
2015,CZ063,Vysočina,Z,50–59,true,22
2015,CZ063,Vysočina,Z,50–59,false,18
2015,CZ063,Vysočina,M,50–59,false,36
2015,CZ063,Vysočina,M,50–59,true,26
2015,CZ064,Jihomoravský kraj,M,50–59,true,69
2015,CZ064,Jihomoravský kraj,Z,50–59,false,83
2015,CZ064,Jihomoravský kraj,M,50–59,false,96
2015,CZ064,Jihomoravský kraj,Z,50–59,true,108
2015,CZ071,Olomoucký kraj,Z,50–59,true,39
2015,CZ071,Olomoucký kraj,Z,50–59,false,56
2015,CZ071,Olomoucký kraj,M,50–59,false,60
2015,CZ071,Olomoucký kraj,M,50–59,true,24
2015,CZ072,Zlínský kraj,Z,50–59,false,32
2015,CZ072,Zlínský kraj,Z,50–59,true,36
2015,CZ072,Zlínský kraj,M,50–59,false,54
2015,CZ072,Zlínský kraj,M,50–59,true,30
2015,CZ080,Moravskoslezský kraj,Z,50–59,false,117
2015,CZ080,Moravskoslezský kraj,M,50–59,false,188
2015,CZ080,Moravskoslezský kraj,M,50–59,true,58
2015,CZ080,Moravskoslezský kraj,Z,50–59,true,51
2015,CZ999,Neznámý,Z,50–59,false,15
2015,CZ999,Neznámý,M,50–59,true,14
2015,CZ999,Neznámý,M,50–59,false,30
2015,CZ999,Neznámý,Z,50–59,true,5
2015,CZ010,Hl. m. Praha,Z,60–69,false,186
2015,CZ010,Hl. m. Praha,Z,60–69,true,320
2015,CZ010,Hl. m. Praha,M,60–69,false,247
2015,CZ010,Hl. m. Praha,M,60–69,true,263
2015,CZ020,Středočeský kraj,Z,60–69,true,334
2015,CZ020,Středočeský kraj,M,60–69,false,276
2015,CZ020,Středočeský kraj,M,60–69,true,287
2015,CZ020,Středočeský kraj,Z,60–69,false,222
2015,CZ031,Jihočeský kraj,Z,60–69,false,98
2015,CZ031,Jihočeský kraj,M,60–69,true,104
2015,CZ031,Jihočeský kraj,Z,60–69,true,136
2015,CZ031,Jihočeský kraj,M,60–69,false,111
2015,CZ032,Plzeňský kraj,Z,60–69,false,63
2015,CZ032,Plzeňský kraj,M,60–69,true,81
2015,CZ032,Plzeňský kraj,M,60–69,false,87
2015,CZ032,Plzeňský kraj,Z,60–69,true,121
2015,CZ041,Karlovarský kraj,Z,60–69,true,74
2015,CZ041,Karlovarský kraj,Z,60–69,false,43
2015,CZ041,Karlovarský kraj,M,60–69,false,72
2015,CZ041,Karlovarský kraj,M,60–69,true,72
2015,CZ042,Ústecký kraj,Z,60–69,true,277
2015,CZ042,Ústecký kraj,Z,60–69,false,159
2015,CZ042,Ústecký kraj,M,60–69,true,264
2015,CZ042,Ústecký kraj,M,60–69,false,203
2015,CZ051,Liberecký kraj,Z,60–69,true,118
2015,CZ051,Liberecký kraj,Z,60–69,false,77
2015,CZ051,Liberecký kraj,M,60–69,false,105
2015,CZ051,Liberecký kraj,M,60–69,true,88
2015,CZ052,Královéhradecký kraj,M,60–69,true,151
2015,CZ052,Královéhradecký kraj,Z,60–69,true,154
2015,CZ052,Královéhradecký kraj,M,60–69,false,124
2015,CZ052,Královéhradecký kraj,Z,60–69,false,99
2015,CZ053,Pardubický kraj,Z,60–69,false,98
2015,CZ053,Pardubický kraj,M,60–69,false,120
2015,CZ053,Pardubický kraj,M,60–69,true,169
2015,CZ053,Pardubický kraj,Z,60–69,true,163
2015,CZ063,Vysočina,Z,60–69,true,136
2015,CZ063,Vysočina,M,60–69,true,114
2015,CZ063,Vysočina,Z,60–69,false,73
2015,CZ063,Vysočina,M,60–69,false,89
2015,CZ064,Jihomoravský kraj,M,60–69,false,245
2015,CZ064,Jihomoravský kraj,M,60–69,true,263
2015,CZ064,Jihomoravský kraj,Z,60–69,false,194
2015,CZ064,Jihomoravský kraj,Z,60–69,true,342
2015,CZ071,Olomoucký kraj,Z,60–69,true,172
2015,CZ071,Olomoucký kraj,Z,60–69,false,107
2015,CZ071,Olomoucký kraj,M,60–69,false,174
2015,CZ071,Olomoucký kraj,M,60–69,true,147
2015,CZ072,Zlínský kraj,M,60–69,true,137
2015,CZ072,Zlínský kraj,Z,60–69,false,89
2015,CZ072,Zlínský kraj,Z,60–69,true,137
2015,CZ072,Zlínský kraj,M,60–69,false,153
2015,CZ080,Moravskoslezský kraj,Z,60–69,true,274
2015,CZ080,Moravskoslezský kraj,M,60–69,true,208
2015,CZ080,Moravskoslezský kraj,M,60–69,false,469
2015,CZ080,Moravskoslezský kraj,Z,60–69,false,326
2015,CZ999,Neznámý,M,60–69,false,119
2015,CZ999,Neznámý,M,60–69,true,73
2015,CZ999,Neznámý,Z,60–69,false,61
2015,CZ999,Neznámý,Z,60–69,true,62
2015,CZ010,Hl. m. Praha,Z,70–79,true,1125
2015,CZ010,Hl. m. Praha,M,70–79,false,398
2015,CZ010,Hl. m. Praha,Z,70–79,false,504
2015,CZ010,Hl. m. Praha,M,70–79,true,748
2015,CZ020,Středočeský kraj,Z,70–79,true,1216
2015,CZ020,Středočeský kraj,Z,70–79,false,590
2015,CZ020,Středočeský kraj,M,70–79,true,688
2015,CZ020,Středočeský kraj,M,70–79,false,462
2015,CZ031,Jihočeský kraj,M,70–79,false,212
2015,CZ031,Jihočeský kraj,M,70–79,true,310
2015,CZ031,Jihočeský kraj,Z,70–79,false,256
2015,CZ031,Jihočeský kraj,Z,70–79,true,574
2015,CZ032,Plzeňský kraj,M,70–79,true,268
2015,CZ032,Plzeňský kraj,M,70–79,false,143
2015,CZ032,Plzeňský kraj,Z,70–79,true,477
2015,CZ032,Plzeňský kraj,Z,70–79,false,175
2015,CZ041,Karlovarský kraj,M,70–79,true,129
2015,CZ041,Karlovarský kraj,Z,70–79,false,133
2015,CZ041,Karlovarský kraj,M,70–79,false,118
2015,CZ041,Karlovarský kraj,Z,70–79,true,285
2015,CZ042,Ústecký kraj,M,70–79,true,424
2015,CZ042,Ústecký kraj,Z,70–79,true,753
2015,CZ042,Ústecký kraj,M,70–79,false,279
2015,CZ042,Ústecký kraj,Z,70–79,false,360
2015,CZ051,Liberecký kraj,Z,70–79,true,342
2015,CZ051,Liberecký kraj,Z,70–79,false,192
2015,CZ051,Liberecký kraj,M,70–79,true,209
2015,CZ051,Liberecký kraj,M,70–79,false,155
2015,CZ052,Královéhradecký kraj,Z,70–79,false,215
2015,CZ052,Královéhradecký kraj,Z,70–79,true,603
2015,CZ052,Královéhradecký kraj,M,70–79,false,180
2015,CZ052,Královéhradecký kraj,M,70–79,true,354
2015,CZ053,Pardubický kraj,M,70–79,false,162
2015,CZ053,Pardubický kraj,M,70–79,true,374
2015,CZ053,Pardubický kraj,Z,70–79,false,218
2015,CZ053,Pardubický kraj,Z,70–79,true,650
2015,CZ063,Vysočina,M,70–79,false,209
2015,CZ063,Vysočina,Z,70–79,false,200
2015,CZ063,Vysočina,M,70–79,true,331
2015,CZ063,Vysočina,Z,70–79,true,580
2015,CZ064,Jihomoravský kraj,M,70–79,false,449
2015,CZ064,Jihomoravský kraj,M,70–79,true,726
2015,CZ064,Jihomoravský kraj,Z,70–79,false,552
2015,CZ064,Jihomoravský kraj,Z,70–79,true,1185
2015,CZ071,Olomoucký kraj,M,70–79,true,333
2015,CZ071,Olomoucký kraj,M,70–79,false,252
2015,CZ071,Olomoucký kraj,Z,70–79,false,355
2015,CZ071,Olomoucký kraj,Z,70–79,true,658
2015,CZ072,Zlínský kraj,Z,70–79,false,306
2015,CZ072,Zlínský kraj,M,70–79,true,363
2015,CZ072,Zlínský kraj,Z,70–79,true,659
2015,CZ072,Zlínský kraj,M,70–79,false,230
2015,CZ080,Moravskoslezský kraj,M,70–79,true,579
2015,CZ080,Moravskoslezský kraj,Z,70–79,false,893
2015,CZ080,Moravskoslezský kraj,M,70–79,false,703
2015,CZ080,Moravskoslezský kraj,Z,70–79,true,1056
2015,CZ999,Neznámý,Z,70–79,true,367
2015,CZ999,Neznámý,Z,70–79,false,195
2015,CZ999,Neznámý,M,70–79,false,206
2015,CZ999,Neznámý,M,70–79,true,250
2015,CZ010,Hl. m. Praha,M,80–89,false,558
2015,CZ010,Hl. m. Praha,M,80–89,true,1106
2015,CZ010,Hl. m. Praha,Z,80–89,true,2315
2015,CZ010,Hl. m. Praha,Z,80–89,false,1532
2015,CZ020,Středočeský kraj,Z,80–89,false,1439
2015,CZ020,Středočeský kraj,Z,80–89,true,1918
2015,CZ020,Středočeský kraj,M,80–89,true,740
2015,CZ020,Středočeský kraj,M,80–89,false,590
2015,CZ031,Jihočeský kraj,M,80–89,false,273
2015,CZ031,Jihočeský kraj,M,80–89,true,360
2015,CZ031,Jihočeský kraj,Z,80–89,false,644
2015,CZ031,Jihočeský kraj,Z,80–89,true,1021
2015,CZ032,Plzeňský kraj,M,80–89,false,236
2015,CZ032,Plzeňský kraj,Z,80–89,true,851
2015,CZ032,Plzeňský kraj,Z,80–89,false,514
2015,CZ032,Plzeňský kraj,M,80–89,true,345
2015,CZ041,Karlovarský kraj,M,80–89,true,168
2015,CZ041,Karlovarský kraj,M,80–89,false,134
2015,CZ041,Karlovarský kraj,Z,80–89,false,281
2015,CZ041,Karlovarský kraj,Z,80–89,true,411
2015,CZ042,Ústecký kraj,M,80–89,true,401
2015,CZ042,Ústecký kraj,Z,80–89,false,728
2015,CZ042,Ústecký kraj,Z,80–89,true,1233
2015,CZ042,Ústecký kraj,M,80–89,false,284
2015,CZ051,Liberecký kraj,Z,80–89,true,560
2015,CZ051,Liberecký kraj,Z,80–89,false,421
2015,CZ051,Liberecký kraj,M,80–89,false,192
2015,CZ051,Liberecký kraj,M,80–89,true,238
2015,CZ052,Královéhradecký kraj,Z,80–89,false,578
2015,CZ052,Královéhradecký kraj,M,80–89,false,227
2015,CZ052,Královéhradecký kraj,Z,80–89,true,921
2015,CZ052,Královéhradecký kraj,M,80–89,true,376
2015,CZ053,Pardubický kraj,Z,80–89,true,1222
2015,CZ053,Pardubický kraj,M,80–89,false,219
2015,CZ053,Pardubický kraj,Z,80–89,false,492
2015,CZ053,Pardubický kraj,M,80–89,true,503
2015,CZ063,Vysočina,M,80–89,false,248
2015,CZ063,Vysočina,Z,80–89,false,657
2015,CZ063,Vysočina,M,80–89,true,420
2015,CZ063,Vysočina,Z,80–89,true,1125
2015,CZ064,Jihomoravský kraj,M,80–89,true,819
2015,CZ064,Jihomoravský kraj,M,80–89,false,576
2015,CZ064,Jihomoravský kraj,Z,80–89,false,1471
2015,CZ064,Jihomoravský kraj,Z,80–89,true,2033
2015,CZ071,Olomoucký kraj,M,80–89,false,317
2015,CZ071,Olomoucký kraj,Z,80–89,false,857
2015,CZ071,Olomoucký kraj,M,80–89,true,333
2015,CZ071,Olomoucký kraj,Z,80–89,true,1055
2015,CZ072,Zlínský kraj,M,80–89,true,381
2015,CZ072,Zlínský kraj,Z,80–89,true,1090
2015,CZ072,Zlínský kraj,Z,80–89,false,800
2015,CZ072,Zlínský kraj,M,80–89,false,311
2015,CZ080,Moravskoslezský kraj,Z,80–89,false,2014
2015,CZ080,Moravskoslezský kraj,Z,80–89,true,1429
2015,CZ080,Moravskoslezský kraj,M,80–89,false,701
2015,CZ080,Moravskoslezský kraj,M,80–89,true,518
2015,CZ999,Neznámý,M,80–89,false,347
2015,CZ999,Neznámý,Z,80–89,false,794
2015,CZ999,Neznámý,Z,80–89,true,904
2015,CZ999,Neznámý,M,80–89,true,393
2015,CZ010,Hl. m. Praha,M,90+,true,211
2015,CZ010,Hl. m. Praha,Z,90+,false,1007
2015,CZ010,Hl. m. Praha,M,90+,false,233
2015,CZ010,Hl. m. Praha,Z,90+,true,766
2015,CZ020,Středočeský kraj,Z,90+,false,596
2015,CZ020,Středočeský kraj,Z,90+,true,439
2015,CZ020,Středočeský kraj,M,90+,true,111
2015,CZ020,Středočeský kraj,M,90+,false,139
2015,CZ031,Jihočeský kraj,Z,90+,true,252
2015,CZ031,Jihočeský kraj,M,90+,false,66
2015,CZ031,Jihočeský kraj,M,90+,true,48
2015,CZ031,Jihočeský kraj,Z,90+,false,309
2015,CZ032,Plzeňský kraj,Z,90+,false,256
2015,CZ032,Plzeňský kraj,M,90+,false,60
2015,CZ032,Plzeňský kraj,Z,90+,true,175
2015,CZ032,Plzeňský kraj,M,90+,true,39
2015,CZ041,Karlovarský kraj,M,90+,false,33
2015,CZ041,Karlovarský kraj,M,90+,true,22
2015,CZ041,Karlovarský kraj,Z,90+,false,135
2015,CZ041,Karlovarský kraj,Z,90+,true,88
2015,CZ042,Ústecký kraj,M,90+,false,61
2015,CZ042,Ústecký kraj,Z,90+,true,333
2015,CZ042,Ústecký kraj,M,90+,true,60
2015,CZ042,Ústecký kraj,Z,90+,false,336
2015,CZ051,Liberecký kraj,M,90+,true,28
2015,CZ051,Liberecký kraj,Z,90+,false,195
2015,CZ051,Liberecký kraj,Z,90+,true,132
2015,CZ051,Liberecký kraj,M,90+,false,48
2015,CZ052,Královéhradecký kraj,Z,90+,true,204
2015,CZ052,Královéhradecký kraj,M,90+,false,75
2015,CZ052,Královéhradecký kraj,Z,90+,false,277
2015,CZ052,Královéhradecký kraj,M,90+,true,47
2015,CZ053,Pardubický kraj,M,90+,false,46
2015,CZ053,Pardubický kraj,Z,90+,false,196
2015,CZ053,Pardubický kraj,Z,90+,true,296
2015,CZ053,Pardubický kraj,M,90+,true,77
2015,CZ063,Vysočina,M,90+,true,51
2015,CZ063,Vysočina,M,90+,false,80
2015,CZ063,Vysočina,Z,90+,false,269
2015,CZ063,Vysočina,Z,90+,true,283
2015,CZ064,Jihomoravský kraj,M,90+,true,114
2015,CZ064,Jihomoravský kraj,M,90+,false,159
2015,CZ064,Jihomoravský kraj,Z,90+,false,785
2015,CZ064,Jihomoravský kraj,Z,90+,true,438
2015,CZ071,Olomoucký kraj,M,90+,true,56
2015,CZ071,Olomoucký kraj,M,90+,false,99
2015,CZ071,Olomoucký kraj,Z,90+,false,396
2015,CZ071,Olomoucký kraj,Z,90+,true,226
2015,CZ072,Zlínský kraj,M,90+,true,53
2015,CZ072,Zlínský kraj,Z,90+,false,338
2015,CZ072,Zlínský kraj,M,90+,false,77
2015,CZ072,Zlínský kraj,Z,90+,true,208
2015,CZ080,Moravskoslezský kraj,M,90+,false,160
2015,CZ080,Moravskoslezský kraj,M,90+,true,73
2015,CZ080,Moravskoslezský kraj,Z,90+,false,920
2015,CZ080,Moravskoslezský kraj,Z,90+,true,281
2015,CZ999,Neznámý,Z,90+,false,397
2015,CZ999,Neznámý,M,90+,true,80
2015,CZ999,Neznámý,Z,90+,true,250
2015,CZ999,Neznámý,M,90+,false,121
2016,CZ010,Hl. m. Praha,M,50–59,true,60
2016,CZ010,Hl. m. Praha,Z,50–59,true,59
2016,CZ010,Hl. m. Praha,M,50–59,false,67
2016,CZ010,Hl. m. Praha,Z,50–59,false,64
2016,CZ020,Středočeský kraj,Z,50–59,false,63
2016,CZ020,Středočeský kraj,Z,50–59,true,83
2016,CZ020,Středočeský kraj,M,50–59,false,92
2016,CZ020,Středočeský kraj,M,50–59,true,54
2016,CZ031,Jihočeský kraj,M,50–59,true,37
2016,CZ031,Jihočeský kraj,Z,50–59,true,30
2016,CZ031,Jihočeský kraj,Z,50–59,false,33
2016,CZ031,Jihočeský kraj,M,50–59,false,35
2016,CZ032,Plzeňský kraj,Z,50–59,false,18
2016,CZ032,Plzeňský kraj,Z,50–59,true,40
2016,CZ032,Plzeňský kraj,M,50–59,false,29
2016,CZ032,Plzeňský kraj,M,50–59,true,24
2016,CZ041,Karlovarský kraj,Z,50–59,false,23
2016,CZ041,Karlovarský kraj,Z,50–59,true,21
2016,CZ041,Karlovarský kraj,M,50–59,true,8
2016,CZ041,Karlovarský kraj,M,50–59,false,17
2016,CZ042,Ústecký kraj,M,50–59,false,63
2016,CZ042,Ústecký kraj,Z,50–59,false,42
2016,CZ042,Ústecký kraj,Z,50–59,true,52
2016,CZ042,Ústecký kraj,M,50–59,true,41
2016,CZ051,Liberecký kraj,M,50–59,true,16
2016,CZ051,Liberecký kraj,Z,50–59,false,33
2016,CZ051,Liberecký kraj,M,50–59,false,36
2016,CZ051,Liberecký kraj,Z,50–59,true,24
2016,CZ052,Královéhradecký kraj,Z,50–59,true,42
2016,CZ052,Královéhradecký kraj,Z,50–59,false,35
2016,CZ052,Královéhradecký kraj,M,50–59,false,35
2016,CZ052,Královéhradecký kraj,M,50–59,true,42
2016,CZ053,Pardubický kraj,M,50–59,false,60
2016,CZ053,Pardubický kraj,M,50–59,true,35
2016,CZ053,Pardubický kraj,Z,50–59,false,28
2016,CZ053,Pardubický kraj,Z,50–59,true,33
2016,CZ063,Vysočina,Z,50–59,false,28
2016,CZ063,Vysočina,M,50–59,true,34
2016,CZ063,Vysočina,Z,50–59,true,33
2016,CZ063,Vysočina,M,50–59,false,38
2016,CZ064,Jihomoravský kraj,M,50–59,false,112
2016,CZ064,Jihomoravský kraj,M,50–59,true,70
2016,CZ064,Jihomoravský kraj,Z,50–59,true,96
2016,CZ064,Jihomoravský kraj,Z,50–59,false,81
2016,CZ071,Olomoucký kraj,M,50–59,false,66
2016,CZ071,Olomoucký kraj,M,50–59,true,16
2016,CZ071,Olomoucký kraj,Z,50–59,false,47
2016,CZ071,Olomoucký kraj,Z,50–59,true,37
2016,CZ072,Zlínský kraj,Z,50–59,false,43
2016,CZ072,Zlínský kraj,Z,50–59,true,29
2016,CZ072,Zlínský kraj,M,50–59,false,54
2016,CZ072,Zlínský kraj,M,50–59,true,28
2016,CZ080,Moravskoslezský kraj,M,50–59,false,195
2016,CZ080,Moravskoslezský kraj,M,50–59,true,43
2016,CZ080,Moravskoslezský kraj,Z,50–59,false,122
2016,CZ080,Moravskoslezský kraj,Z,50–59,true,58
2016,CZ999,Neznámý,M,50–59,false,25
2016,CZ999,Neznámý,M,50–59,true,10
2016,CZ999,Neznámý,Z,50–59,true,4
2016,CZ999,Neznámý,Z,50–59,false,11
2016,CZ010,Hl. m. Praha,Z,60–69,false,170
2016,CZ010,Hl. m. Praha,Z,60–69,true,330
2016,CZ010,Hl. m. Praha,M,60–69,false,246
2016,CZ010,Hl. m. Praha,M,60–69,true,274
2016,CZ020,Středočeský kraj,Z,60–69,false,219
2016,CZ020,Středočeský kraj,M,60–69,true,285
2016,CZ020,Středočeský kraj,Z,60–69,true,342
2016,CZ020,Středočeský kraj,M,60–69,false,282
2016,CZ031,Jihočeský kraj,M,60–69,true,115
2016,CZ031,Jihočeský kraj,M,60–69,false,128
2016,CZ031,Jihočeský kraj,Z,60–69,false,91
2016,CZ031,Jihočeský kraj,Z,60–69,true,158
2016,CZ032,Plzeňský kraj,M,60–69,true,97
2016,CZ032,Plzeňský kraj,Z,60–69,false,59
2016,CZ032,Plzeňský kraj,Z,60–69,true,144
2016,CZ032,Plzeňský kraj,M,60–69,false,101
2016,CZ041,Karlovarský kraj,M,60–69,false,82
2016,CZ041,Karlovarský kraj,Z,60–69,true,79
2016,CZ041,Karlovarský kraj,Z,60–69,false,51
2016,CZ041,Karlovarský kraj,M,60–69,true,80
2016,CZ042,Ústecký kraj,M,60–69,true,231
2016,CZ042,Ústecký kraj,M,60–69,false,201
2016,CZ042,Ústecký kraj,Z,60–69,false,157
2016,CZ042,Ústecký kraj,Z,60–69,true,258
2016,CZ051,Liberecký kraj,Z,60–69,true,116
2016,CZ051,Liberecký kraj,Z,60–69,false,96
2016,CZ051,Liberecký kraj,M,60–69,false,112
2016,CZ051,Liberecký kraj,M,60–69,true,83
2016,CZ052,Královéhradecký kraj,Z,60–69,true,151
2016,CZ052,Královéhradecký kraj,M,60–69,false,125
2016,CZ052,Královéhradecký kraj,Z,60–69,false,101
2016,CZ052,Královéhradecký kraj,M,60–69,true,143
2016,CZ053,Pardubický kraj,Z,60–69,true,166
2016,CZ053,Pardubický kraj,Z,60–69,false,94
2016,CZ053,Pardubický kraj,M,60–69,true,148
2016,CZ053,Pardubický kraj,M,60–69,false,124
2016,CZ063,Vysočina,M,60–69,false,113
2016,CZ063,Vysočina,Z,60–69,false,92
2016,CZ063,Vysočina,M,60–69,true,119
2016,CZ063,Vysočina,Z,60–69,true,133
2016,CZ064,Jihomoravský kraj,M,60–69,false,277
2016,CZ064,Jihomoravský kraj,M,60–69,true,248
2016,CZ064,Jihomoravský kraj,Z,60–69,false,197
2016,CZ064,Jihomoravský kraj,Z,60–69,true,354
2016,CZ071,Olomoucký kraj,M,60–69,false,155
2016,CZ071,Olomoucký kraj,Z,60–69,true,155
2016,CZ071,Olomoucký kraj,M,60–69,true,140
2016,CZ071,Olomoucký kraj,Z,60–69,false,117
2016,CZ072,Zlínský kraj,Z,60–69,true,150
2016,CZ072,Zlínský kraj,M,60–69,false,166
2016,CZ072,Zlínský kraj,M,60–69,true,135
2016,CZ072,Zlínský kraj,Z,60–69,false,96
2016,CZ080,Moravskoslezský kraj,M,60–69,false,469
2016,CZ080,Moravskoslezský kraj,M,60–69,true,226
2016,CZ080,Moravskoslezský kraj,Z,60–69,true,293
2016,CZ080,Moravskoslezský kraj,Z,60–69,false,318
2016,CZ999,Neznámý,M,60–69,true,61
2016,CZ999,Neznámý,M,60–69,false,118
2016,CZ999,Neznámý,Z,60–69,false,50
2016,CZ999,Neznámý,Z,60–69,true,44
2016,CZ010,Hl. m. Praha,M,70–79,true,846
2016,CZ010,Hl. m. Praha,Z,70–79,false,525
2016,CZ010,Hl. m. Praha,M,70–79,false,431
2016,CZ010,Hl. m. Praha,Z,70–79,true,1189
2016,CZ020,Středočeský kraj,M,70–79,true,799
2016,CZ020,Středočeský kraj,M,70–79,false,534
2016,CZ020,Středočeský kraj,Z,70–79,false,618
2016,CZ020,Středočeský kraj,Z,70–79,true,1306
2016,CZ031,Jihočeský kraj,M,70–79,false,218
2016,CZ031,Jihočeský kraj,M,70–79,true,338
